SNo,Date,Symbol,Segment,EntryAt,Signal,Rate,QTY,TGT,SL,Cycle,ExitAt,Closure,ExitRate,Open,High,Low,Close,PP,PR,PS,NewPR,NewPS,LowWick,UpWick,Body,CandleColor,CandleType,SumBody,SMA21,SumClose,AlgoName,TSLFlag
1326,10-04-2023,BANKNIFTY,INDEX,09.43.04,SELL,41136.3,25,41000.6,41234,28,10.52.04,TGT,,41113.35,41146,41113.35,41142.95,41147.50952,41283.29631,41011.72274,,41000.55021,,,,,,,,,Algo1.11,
2062,05-04-2023,HINDUNILVR,NSECM,11.08.02,SELL,2535.2,39,2515.3,2549.5,112,11.47.02,SL,,2536.1,2536.2,2534.65,2534.95,2537.039528,2556.904548,2517.174509,,2515.349384,,,,,,,,,Algo1.1,
2070,05-04-2023,ASIANPAINT,NSECM,10.40.02,BUY,2773.9,36,2795.6,2758.3,84,13.53.02,TGT,,2773.25,2774.6,2773.15,2773.9,2768.496667,2790.173996,2746.819338,2795.619637,,,,,,,,,,Algo1.1,
2071,05-04-2023,MUTHOOTFIN,NSECM,11.07.06,SELL,980.5,102,969.9,988.1,113,14.02.04,SL,,980.4,980.65,980,987.7,983.1517857,993.769825,972.5337464,,969.9106,,,,,,,,,Algo1.11,
2072,05-04-2023,ICICIGI,NSECM,12.03.04,SELL,1099.2,91,1090.6,1105.4,169,14.13.03,TGT,,1099.3,1099.3,1098.85,1090.9,1101.451786,1110.076153,1092.827418,,1090.593264,,,,,,,,,Algo1.11,
2073,05-04-2023,HDFC,NSECM,11.36.03,BUY,2685.7,37,2706.7,2670.6,140,15.07.03,TGT,,2686,2686,2684.8,2685.9,2683.589007,2704.601509,2662.576505,2706.729031,,,,,,,,,,Algo1.1,
2075,05-04-2023,BRITANNIA,NSECM,12.32.02,SELL,4339.9,23,4305.9,4364.4,196,15.18.02,EXIT,4327.45,4339.25,4340.6,4338.65,4340.2,4343.502115,4377.511737,4309.492493,,4305.918583,,,,,,,,,Algo1.1,
2076,05-04-2023,RELIANCE,NSECM,13.28.03,SELL,2317.7,43,2299.6,2330.8,252,15.18.02,EXIT,2325.95,2318.75,2319.2,2317.2,2317.2,2321.611924,2339.790145,2303.433702,,2299.552409,,,,,,,,,Algo1.1,
2077,05-04-2023,TITAN,NSECM,10.40.02,BUY,2572.7,39,2592.8,2558.2,84,15.18.02,EXIT,2573.05,2572.1,2573,2572,2572.95,2570.887647,2591.017697,2550.757597,2592.844241,,,,,,,,,,Algo1.1,
2087,06-04-2023,BANKNIFTY,INDEX,09.43.05,BUY,41033.3,25,41168.7,40935.8,29,10.04.04,TGT,,41029.6,41043.1,41020,41035,41034.025,41169.43728,40898.61272,41168.70989,,,,,,,,,,Algo1.11,
2089,06-04-2023,INFY,NSECM,10.11.03,BUY,1422.5,70,1433.6,1414.5,57,11.28.03,SL,,1423.55,1423.55,1422.1,1416.8,1419.9,1431.017817,1408.782183,1433.638175,,,,,,,,,,Algo1.11,
2090,06-04-2023,TCS,NSECM,09.43.05,BUY,3244.9,31,3270.3,3226.6,29,11.28.03,SL,,3245.9,3246,3244,3230,3239.20119,3264.564136,3213.838245,3270.307567,,,,,,,,,,Algo1.11,
2091,06-04-2023,HDFC,NSECM,09.43.03,BUY,2700.7,37,2721.8,2685.5,29,11.35.03,TGT,,2700.15,2701,2700.15,2721.2,2696.125,2717.235659,2675.014341,2721.846481,,,,,,,,,,Algo1.11,
2092,06-04-2023,ASIANPAINT,NSECM,09.43.03,BUY,2800.4,36,2822.3,2784.6,29,11.48.03,TGT,,2800.55,2800.9,2798.8,2823.05,2797.21131,2819.113474,2775.309145,2822.327132,,,,,,,,,,Algo1.11,
2093,06-04-2023,MUTHOOTFIN,NSECM,10.11.04,BUY,983.9,102,994.5,976.2,57,12.07.04,TGT,,983.4,984,983.4,995.5,981.6291667,992.2307617,971.0275717,994.52612,,,,,,,,,,Algo1.11,
2094,06-04-2023,TITAN,NSECM,11.07.04,SELL,2556.8,39,2536.8,2571.2,113,12.10.03,SL,,2556,2557.05,2556,2571.05,2559.51369,2579.554683,2539.472698,,2536.780256,,,,,,,,,Algo1.11,
2096,06-04-2023,NIFTY,INDEX,10.39.04,SELL,17643.1,50,17584.9,17685,85,12.40.05,SL,,17643.8,17644.1,17641.35,17643.55,17643.65595,17701.88002,17585.43189,,17584.87777,,,,,,,,,Algo1.11,
2097,06-04-2023,HINDUNILVR,NSECM,10.39.03,BUY,2576,39,2596.2,2561.5,85,13.24.03,SL,,2577,2577,2575.55,2561.6,2573.514286,2593.664903,2553.363669,2596.17008,,,,,,,,,,Algo1.11,
2098,06-04-2023,TCS,NSECM,11.08.04,SELL,3241.7,31,3216.3,3260,112,14.29.04,TGT,,3242.4,3243,3241.1,3241.4,3244.693215,3270.099163,3219.287267,,3216.317489,,,,,,,,,Algo1.1,
2099,06-04-2023,HDFC,NSECM,10.40.03,BUY,2710.4,37,2731.6,2695.1,84,14.33.03,TGT,,2710.85,2710.95,2710,2710.25,2704.975882,2726.155844,2683.795921,2731.622432,,,,,,,,,,Algo1.1,
2100,06-04-2023,TITAN,NSECM,10.12.04,BUY,2559.5,39,2579.5,2545.1,56,15.01.03,SL,,2560.1,2560.1,2558,2560,2557.617544,2577.643689,2537.591398,2579.540885,,,,,,,,,,Algo1.1,
2101,06-04-2023,ASIANPAINT,NSECM,10.40.03,BUY,2806.8,36,2828.8,2791,84,15.18.03,EXIT,2807.8,2807,2807.3,2805.8,2807,2801.942549,2823.881759,2780.003339,2828.777244,,,,,,,,,,Algo1.1,
2102,06-04-2023,BRITANNIA,NSECM,11.08.03,SELL,4299.1,23,4265.4,4323.3,112,15.18.03,EXIT,4300,4300,4300,4296.95,4299.75,4307.481121,4341.208698,4273.753544,,4265.438047,,,,,,,,,Algo1.1,
2103,06-04-2023,INFY,NSECM,14.24.03,SELL,1417.9,71,1406.8,1425.9,308,15.18.03,EXIT,1422.85,1417.75,1418.05,1417.6,1417.95,1420.599245,1431.722537,1409.475953,,1406.797843,,,,,,,,,Algo1.1,
2104,06-04-2023,HINDUNILVR,NSECM,13.00.03,SELL,2569.9,39,2549.8,2584.4,224,15.18.03,EXIT,2564.95,2569.9,2570,2569.7,2570,2574.743185,2594.903424,2554.582946,,2549.777683,,,,,,,,,Algo1.1,
2105,06-04-2023,RELIANCE,NSECM,12.32.03,BUY,2343.4,43,2361.7,2330.2,196,15.18.03,EXIT,2341.75,2344.6,2345.2,2342.55,2343,2339.135364,2357.450794,2320.819934,2361.748822,,,,,,,,,,Algo1.1,
2110,10-04-2023,TITAN,NSECM,09.43.03,BUY,2594.2,39,2614.5,2579.6,29,10.03.03,SL,,2594,2595,2592.95,2576.25,2591.673214,2611.966016,2571.380413,2614.512586,,,,,,,,,,Algo1.11,
2111,10-04-2023,TCS,NSECM,10.12.05,BUY,3240.2,31,3265.6,3221.9,56,10.28.03,SL,,3238,3241.25,3237.15,3241.25,3238.161988,3263.516797,3212.80718,3265.570766,,,,,,,,,,Algo1.1,
2112,10-04-2023,TCS,NSECM,10.39.03,SELL,3228,31,3202.7,3246.2,85,10.52.03,SL,,3228.25,3230.2,3222.05,3247.4,3236.03631,3261.374474,3210.698145,,3202.72476,,,,,,,,,Algo1.11,
2117,10-04-2023,HINDUNILVR,NSECM,11.35.02,SELL,2542.4,39,2522.5,2556.7,141,12.16.02,SL,,2542,2543,2541.65,2554.9,2545.910714,2565.845195,2525.976233,,2522.493008,,,,,,,,,Algo1.11,
2118,10-04-2023,ICICIGI,NSECM,11.36.03,BUY,1093.1,91,1101.7,1086.9,140,12.51.03,TGT,,1092.95,1093.1,1092.95,1093.1,1091.096572,1099.639858,1082.553286,1101.658973,,,,,,,,,,Algo1.1,
2119,10-04-2023,HINDUNILVR,NSECM,10.12.02,SELL,2549.8,39,2529.8,2564.2,56,12.52.02,SL,,2549.65,2550,2549,2550,2554.94386,2574.94907,2534.938649,,2529.835066,,,,,,,,,Algo1.1,
2120,10-04-2023,HDFC,NSECM,09.43.02,BUY,2724.6,37,2745.9,2709.2,29,13.07.02,TGT,,2723.9,2725,2723.35,2745.85,2722.61369,2743.931756,2701.295625,2745.933618,,,,,,,,,,Algo1.11,
2121,10-04-2023,HDFC,NSECM,10.40.03,BUY,2724.7,37,2746,2709.3,84,13.09.02,TGT,,2724,2725,2723.95,2725,2721.883333,2743.19568,2700.570987,2746.034401,,,,,,,,,,Algo1.1,
2123,10-04-2023,ASIANPAINT,NSECM,10.12.02,SELL,2762.2,36,2740.6,2777.8,56,13.41.02,SL,,2762.25,2762.8,2761.4,2762.25,2765.091228,2786.741892,2743.440564,,2740.571974,,,,,,,,,Algo1.1,
2124,10-04-2023,RELIANCE,NSECM,09.43.03,BUY,2344.8,43,2363.2,2331.6,29,14.01.03,SL,,2344.95,2346,2343.85,2332.45,2341.583929,2359.918531,2323.249326,2363.159784,,,,,,,,,,Algo1.11,
2125,11-04-2023,BATAINDIA,NSECM,09.43.03,BUY,1410.7,71,1421.7,1402.7,29,12.22.02,SL,,1410.9,1410.95,1409.95,1401,1408.215476,1419.241803,1397.189149,1421.745781,,,,,,,,,,Algo1.11,
2126,11-04-2023,BATAINDIA,NSECM,10.40.03,SELL,1406,71,1395,1413.9,84,12.30.03,TGT,,1405.3,1406.3,1405.3,1406.3,1408.848431,1419.879715,1397.817148,,1394.99102,,,,,,,,,Algo1.1,
2127,11-04-2023,CHOLAFIN,NSECM,11.07.02,BUY,825.3,121,834.2,818.9,113,12.41.02,TGT,,823.25,826,823.05,834,823.8261905,832.7235133,814.9288676,834.21324,,,,,,,,,,Algo1.11,
2128,11-04-2023,BANKNIFTY,INDEX,10.39.04,SELL,41413.5,25,41276.8,41511.9,85,14.44.04,SL,,41414.95,41418,41407.85,41414,41417.06131,41553.73761,41280.38501,,41276.83545,,,,,,,,,Algo1.11,
2133,12-04-2023,TVSMOTOR,NSECM,11.08.03,SELL,1127.5,89,1118.7,1133.9,112,12.34.03,SL,,1128,1128,1127.35,1127.4,1129.518584,1138.362715,1120.674454,,1118.671675,,,,,,,,,Algo1.1,
2134,12-04-2023,TECHM,NSECM,10.40.04,BUY,1103.3,91,1111.9,1097.1,84,12.34.04,TGT,,1103.85,1103.85,1103,1103.1,1101.003529,1109.624387,1092.382672,1111.938839,,,,,,,,,,Algo1.1,
2135,12-04-2023,BATAINDIA,NSECM,10.39.02,SELL,1400.9,71,1389.9,1408.8,85,13.53.03,TGT,,1400.4,1401.65,1400.4,1390.15,1403.174405,1414.16126,1392.187549,,1389.930953,,,,,,,,,Algo1.11,
2136,12-04-2023,TVSMOTOR,NSECM,12.31.03,BUY,1129.9,89,1138.7,1123.5,197,13.54.03,TGT,,1129.75,1130,1129.5,1138.85,1127.956548,1136.788447,1119.124648,1138.747117,,,,,,,,,,Algo1.11,
2138,12-04-2023,BATAINDIA,NSECM,12.32.03,SELL,1397.2,72,1386.3,1405.1,196,15.18.02,EXIT,1391.35,1397.05,1397.65,1396.85,1397.05,1399.396024,1410.353295,1388.438753,,1386.259924,,,,,,,,,Algo1.1,
2142,12-04-2023,BANKNIFTY,INDEX,10.47.03,BUY,41539,25,41676.1,41440.3,29,15.18.03,EXIT,41654.05,41537.05,41542,41530.55,41541.7,41522.88095,41659.90646,41385.85545,41676.0787,,,,,,,,,,Algo1.11,
2145,13-04-2023,BANKNIFTY,INDEX,10.39.03,BUY,41787.9,25,41925.8,41688.6,85,10.56.06,SL,,41784.65,41791.75,41776.3,41791.75,41772.06964,41909.91747,41634.22181,41925.80007,,,,,,,,,,Algo1.11,
2147,13-04-2023,TVSMOTOR,NSECM,13.05.03,BUY,1153.4,87,1162.4,1146.9,113,14.07.03,TGT,,1153.5,1153.6,1153,1163.2,1151.415476,1160.431059,1142.399893,1162.431122,,,,,,,,,,Algo1.11,
2148,13-04-2023,NIFTY,INDEX,12.03.03,BUY,17811.5,50,17870.3,17769.2,169,14.56.03,TGT,,17815,17815.7,17810,17810.1,17809.79583,17868.56816,17751.02351,17870.27795,,,,,,,,,,Algo1.11,
2150,13-04-2023,TECHM,NSECM,13.00.03,BUY,1085.7,92,1094.2,1079.6,224,15.18.08,EXIT,1088.45,1085.65,1086,1085.25,1085.85,1083.81037,1092.296606,1075.324135,1094.201031,,,,,,,,,,Algo1.1,
2151,13-04-2023,CHOLAFIN,NSECM,13.33.03,BUY,822.3,122,831.2,815.9,141,15.19.03,EXIT,822.15,822.4,822.45,821.75,822.15,820.4113095,829.2717517,811.5508674,831.18084,,,,,,,,,,Algo1.11,
2153,17-04-2023,BANKNIFTY,INDEX,09.47.03,SELL,42161.1,25,42022,42261.3,29,09.56.03,TGT,,42150.05,42165.5,42150.05,42164.4,42185.89821,42325.11168,42046.68475,,42021.96837,,,,,,,,,Algo1.11,
2154,17-04-2023,NIFTY,INDEX,09.47.03,SELL,17703.2,50,17644.8,17745.3,29,10.02.04,TGT,,17699.4,17705.7,17699.4,17703.85,17704.19583,17762.61968,17645.77199,,17644.77944,,,,,,,,,Algo1.11,
2155,17-04-2023,BRITANNIA,NSECM,09.48.02,BUY,4318.8,23,4352.6,4294.5,28,10.18.02,TGT,,4318.5,4318.9,4318.5,4318.85,4316.142529,4349.937925,4282.347133,4352.616204,,,,,,,,,,Algo1.1,
2156,17-04-2023,BRITANNIA,NSECM,09.47.02,BUY,4318.5,23,4352.3,4294.2,29,10.18.02,TGT,,4318.05,4319,4318.05,4353,4316.049405,4349.844072,4282.254738,4352.313855,,,,,,,,,,Algo1.11,
2157,17-04-2023,TVSMOTOR,NSECM,09.48.03,SELL,1167.8,86,1158.7,1174.4,28,10.30.03,TGT,,1168.8,1169.1,1167.4,1167.4,1169.521264,1178.678616,1160.363913,,1158.656126,,,,,,,,,Algo1.1,
2158,17-04-2023,ASIANPAINT,NSECM,10.15.02,BUY,2822.2,35,2844.3,2806.3,57,10.46.02,SL,,2820.9,2823,2820,2807.95,2819.2125,2841.286934,2797.138066,2844.297826,,,,,,,,,,Algo1.11,
2159,17-04-2023,BATAINDIA,NSECM,09.47.02,BUY,1403.4,71,1414.4,1395.5,29,10.46.02,SL,,1404.55,1404.55,1403.05,1395.8,1400.43869,1411.404125,1389.473256,1414.388622,,,,,,,,,,Algo1.11,
2160,17-04-2023,TCS,NSECM,10.43.04,SELL,3100.4,32,3076.1,3117.9,85,11.03.03,SL,,3101,3101.65,3100,3120.3,3103.449405,3127.749414,3079.149396,,3076.123868,,,,,,,,,Algo1.11,
2161,17-04-2023,TCS,NSECM,10.16.05,BUY,3097.6,32,3121.9,3080.1,56,11.03.03,TGT,,3096.9,3099.15,3096.8,3097.3,3093.652047,3117.875342,3069.428751,3121.854208,,,,,,,,,,Algo1.1,
2162,17-04-2023,HDFC,NSECM,10.44.04,BUY,2737.8,37,2759.2,2722.4,84,11.22.02,SL,,2737.4,2738.45,2737.2,2737.8,2735.015098,2756.430266,2713.59993,2759.236974,,,,,,,,,,Algo1.1,
2163,17-04-2023,CHOLAFIN,NSECM,11.11.02,BUY,835.7,120,844.7,829.2,113,12.18.02,SL,,835.25,836,835.15,828.9,833.585119,842.5878383,824.5823998,844.72556,,,,,,,,,,Algo1.11,
2165,17-04-2023,ACC,NSECM,10.16.03,BUY,1769.8,57,1783.7,1759.8,56,13.11.02,SL,,1770,1770.45,1769.15,1769.8,1766.43655,1780.267748,1752.605352,1783.657534,,,,,,,,,,Algo1.1,
2167,17-04-2023,INFY,NSECM,12.07.03,SELL,1237.4,81,1227.7,1244.4,169,13.23.03,SL,,1237.65,1237.75,1237.15,1244.7,1239.420238,1249.124899,1229.715578,,1227.711158,,,,,,,,,Algo1.11,
2168,17-04-2023,INFY,NSECM,12.08.05,BUY,1237.3,81,1247,1230.3,168,13.26.02,TGT,,1237.4,1237.5,1237,1237.35,1234.94211,1244.611707,1225.272514,1246.988059,,,,,,,,,,Algo1.1,
2170,17-04-2023,ASIANPAINT,NSECM,09.48.02,BUY,2816.7,36,2838.8,2800.8,28,14.12.02,TGT,,2813.35,2817.8,2813.25,2817.8,2815.671839,2837.71855,2793.625129,2838.754761,,,,,,,,,,Algo1.1,
2171,17-04-2023,CHOLAFIN,NSECM,10.44.03,SELL,831.7,120,822.7,838.2,84,15.12.02,SL,,831.65,831.85,831.4,831.85,834.0764706,843.0844965,825.0684447,,822.71764,,,,,,,,,Algo1.1,
2172,17-04-2023,BATAINDIA,NSECM,11.40.02,BUY,1402.4,71,1413.4,1394.5,140,15.18.02,EXIT,1407.1,1403.35,1403.35,1402.1,1402.1,1399.453546,1410.411267,1388.495825,1413.380792,,,,,,,,,,Algo1.1,
2174,17-04-2023,RELIANCE,NSECM,10.44.04,BUY,2364,42,2382.5,2350.7,84,15.18.02,EXIT,2366.15,2364.6,2364.6,2363.6,2363.85,2359.859608,2378.337309,2341.381907,2382.51012,,,,,,,,,,Algo1.1,
2175,17-04-2023,SUNPHARMA,NSECM,12.08.05,SELL,999.4,100,988.6,1007.2,168,15.18.02,EXIT,998.65,998.95,999.5,998.95,999.5,1001.521893,1012.33833,990.705457,,988.60648,,,,,,,,,Algo1.1,
2177,17-04-2023,TITAN,NSECM,10.16.05,SELL,2597.8,38,2577.5,2612.4,56,15.18.02,EXIT,2604.75,2597.1,2598.1,2597.1,2598,2602.44152,2622.818638,2582.064403,,2577.459226,,,,,,,,,Algo1.1,
2178,17-04-2023,HDFC,NSECM,10.43.02,BUY,2736.7,37,2758.1,2721.3,85,15.19.02,EXIT,2745.05,2736,2737.65,2735,2745.05,2732.958333,2754.357397,2711.55927,2758.128361,,,,,,,,,,Algo1.11,
2179,17-04-2023,RELIANCE,NSECM,11.39.02,BUY,2371,42,2389.6,2357.6,141,15.19.03,EXIT,2366.15,2370.95,2371.5,2370.45,2366.15,2368.78631,2387.333906,2350.238713,2389.56493,,,,,,,,,,Algo1.11,
2180,17-04-2023,TITAN,NSECM,10.15.03,SELL,2597.2,39,2576.9,2611.8,57,15.19.03,EXIT,2604.75,2597.95,2598,2596.9,2604.75,2599.57381,2619.928472,2579.219147,,2576.863924,,,,,,,,,Algo1.11,
2181,17-04-2023,AXISBANK,NSECM,13.03.03,SELL,866.1,115,856.7,872.8,225,15.19.03,EXIT,864.1,866,866.35,865.85,864.1,868.1386905,877.5145883,858.7627926,,856.74612,,,,,,,,,Algo1.11,
2183,18-04-2023,BRITANNIA,NSECM,10.12.03,SELL,4338.5,23,4304.5,4363,56,10.40.02,SL,,4337.15,4339.45,4337.15,4338.75,4345.388889,4379.413284,4311.364494,,4304.529545,,,,,,,,,Algo1.1,
2184,18-04-2023,BRITANNIA,NSECM,09.43.03,SELL,4346.2,23,4312.2,4370.7,29,10.41.02,SL,,4348.1,4348.55,4344.05,4373,4349.780952,4383.839737,4315.722168,,4312.169254,,,,,,,,,Algo1.11,
2185,18-04-2023,TVSMOTOR,NSECM,10.11.03,SELL,1158.3,86,1149.2,1164.8,57,10.44.03,SL,,1158.65,1158.65,1158,1165,1160.308929,1169.394147,1151.22371,,1149.230511,,,,,,,,,Algo1.11,
2186,18-04-2023,ASIANPAINT,NSECM,10.12.03,SELL,2837.1,35,2814.9,2853.1,56,11.12.03,SL,,2836.05,2837.5,2836.05,2837.5,2841.066082,2863.311629,2818.820534,,2814.885507,,,,,,,,,Algo1.1,
2188,18-04-2023,TITAN,NSECM,10.11.02,SELL,2588.9,39,2568.6,2581.9,57,12.03.03,TGT,,2590.35,2590.5,2587.15,2568.3,2593.63869,2613.946881,2573.3305,,2568.628913,,,,,,,,,Algo1.11,
2189,18-04-2023,TVSMOTOR,NSECM,10.11.03,SELL,1158.3,86,1149.2,1155.2,57,10.44.03,SL,,1158.65,1158.65,1158,1165,1160.308929,1169.394147,1151.22371,,1149.230511,,,,,,,,,Algo1.11,
2190,18-04-2023,BATAINDIA,NSECM,11.08.02,SELL,1404.7,71,1393.7,1412.6,112,12.26.02,SL,,1404.6,1405,1404.6,1404.6,1407.239823,1418.258511,1396.221135,,1393.701199,,,,,,,,,Algo1.1,
2191,18-04-2023,ICICIGI,NSECM,11.36.04,BUY,1109.3,90,1118,1103,140,12.37.04,SL,,1109.55,1109.55,1108.75,1109.55,1107.44539,1116.116687,1098.774093,1117.985819,,,,,,,,,,Algo1.1,
2192,18-04-2023,ASIANPAINT,NSECM,10.39.03,BUY,2845.4,35,2867.7,2853.1,85,12.37.03,SL,,2845.55,2845.9,2844.35,2854.95,2842.143452,2864.397436,2819.889469,2867.679482,,,,,,,,,,Algo1.11,
2193,18-04-2023,SUNPHARMA,NSECM,11.07.02,SELL,992.7,101,982,1000.4,113,12.53.02,SL,,993.35,993.35,992.4,999.75,995.0827381,1005.829632,984.3358445,,981.97884,,,,,,,,,Algo1.11,
2194,18-04-2023,BANKNIFTY,INDEX,10.11.03,BUY,42384.4,25,42524.3,42283.7,57,13.01.04,TGT,,42362.65,42395,42362.65,42390,42379.35714,42519.20902,42239.50526,42524.26852,,,,,,,,,,Algo1.11,
2195,18-04-2023,ACC,NSECM,11.36.02,BUY,1778.8,56,1792.7,1768.8,140,13.04.02,SL,,1778.05,1779.2,1778.05,1779,1775.750473,1789.654599,1761.846347,1792.728004,,,,,,,,,,Algo1.1,
2196,18-04-2023,ACC,NSECM,11.35.03,BUY,1778.2,56,1792.1,1768.2,141,13.04.02,SL,,1778,1778.9,1778,1772.65,1775.945833,1789.851489,1762.040177,1792.123306,,,,,,,,,,Algo1.11,
2197,18-04-2023,BRITANNIA,NSECM,09.43.03,SELL,4346.2,23,4312.2,4334.5,29,10.41.02,SL,,4348.1,4348.55,4344.05,4373,4349.780952,4383.839737,4315.722168,,4312.169254,,,,,,,,,Algo1.11,
2198,18-04-2023,HDFC,NSECM,10.12.03,BUY,2747.7,36,2769.2,2732.2,56,13.41.03,SL,,2748.5,2748.85,2747,2747.55,2744.324269,2765.812328,2722.83621,2769.214491,,,,,,,,,,Algo1.1,
2199,18-04-2023,HDFC,NSECM,09.43.03,BUY,2747.5,36,2769,2732,29,13.42.02,SL,,2747.15,2747.9,2746.25,2732.9,2743.405952,2764.886821,2721.925084,2769.012925,,,,,,,,,,Algo1.11,
2200,18-04-2023,ICICIGI,NSECM,14.23.03,BUY,1101,91,1109.6,1104,309,14.37.04,TGT,,1101.6,1102.15,1100.55,1113.9,1098.458929,1107.059862,1089.857995,1109.62083,,,,,,,,,,Algo1.11,
2201,18-04-2023,TCS,NSECM,10.39.04,BUY,3120.3,32,3144.7,3128.7,85,15.10.03,SL,,3119.75,3120.95,3119.55,3128.9,3116.839286,3141.244137,3092.434434,3144.731949,,,,,,,,,,Algo1.11,
2202,18-04-2023,M&M,NSECM,12.32.03,SELL,1208.1,83,1198.6,1214.9,196,15.18.02,EXIT,1205.1,1207.85,1208.95,1207.85,1207.85,1209.979103,1219.45324,1200.504967,,1198.640577,,,,,,,,,Algo1.1,
2203,18-04-2023,SUNPHARMA,NSECM,11.36.03,BUY,996.3,100,1007.1,988.6,140,15.18.02,EXIT,1004.4,996,996.6,996,996.3,993.8078014,1004.540926,983.0746772,1007.06004,,,,,,,,,,Algo1.1,
2204,18-04-2023,RELIANCE,NSECM,13.00.03,BUY,2341.6,43,2359.9,2328.4,224,15.18.02,EXIT,2339.7,2340.75,2342,2340.55,2341.85,2339.038667,2357.353339,2320.723994,2359.934728,,,,,,,,,,Algo1.1,
2205,18-04-2023,HCLTECH,NSECM,14.24.03,BUY,1059.9,94,1068.2,1053.9,308,15.18.03,EXIT,1065.35,1060.1,1060.15,1059.6,1059.85,1057.797735,1066.080291,1049.515178,1068.199017,,,,,,,,,,Algo1.1,
2206,18-04-2023,TCS,NSECM,11.08.03,SELL,3120.1,32,3095.7,3137.7,112,15.18.03,EXIT,3131.25,3119.9,3121,3119.5,3119.95,3122.701917,3147.152673,3098.251161,,3095.669617,,,,,,,,,Algo1.1,
2207,18-04-2023,SBICARD,NSECM,13.56.03,BUY,768.9,130,777.2,762.9,280,15.18.03,EXIT,770.2,768.6,769,768.6,769,766.9373072,775.2202302,758.6543843,777.20412,,,,,,,,,,Algo1.1,
2208,18-04-2023,MUTHOOTFIN,NSECM,14.24.03,BUY,1051.3,95,1059.5,1045.4,308,15.18.03,EXIT,1050.05,1052.4,1052.4,1051,1051,1048.959547,1057.1729,1040.746194,1059.531679,,,,,,,,,,Algo1.1,
2209,18-04-2023,RELIANCE,NSECM,13.27.02,SELL,2335.1,43,2316.8,2348.3,253,15.19.02,EXIT,2339.7,2334.75,2335.6,2334.75,2339.7,2338.689881,2357.001823,2320.377939,,2316.816167,,,,,,,,,Algo1.11,
2210,19-04-2023,ACC,NSECM,09.49.04,BUY,1773.6,56,1787.5,1763.6,28,10.06.03,SL,,1773.45,1775.85,1772.4,1773.1,1770.021839,1783.88111,1756.162568,1787.487288,,,,,,,,,,Algo1.1,
2211,19-04-2023,BRITANNIA,NSECM,10.17.03,BUY,4285.5,23,4319.1,4297.1,57,11.06.03,SL,,4286,4286,4285.35,4299,4278.831548,4312.334799,4245.328297,4319.055465,,,,,,,,,,Algo1.11,
2212,19-04-2023,BANKNIFTY,INDEX,09.48.05,SELL,42303.1,25,42163.5,42403.6,29,11.20.04,TGT,,42310.7,42312.45,42300,42300,42326.28631,42465.96305,42186.60956,,42163.49977,,,,,,,,,Algo1.11,
2213,19-04-2023,HDFC,NSECM,09.48.03,SELL,2729.9,37,2708.5,2745.3,29,12.02.03,SL,,2729.9,2730.75,2729.65,2745.8,2733.155357,2754.555964,2711.754751,,2708.524883,,,,,,,,,Algo1.11,
2214,19-04-2023,HDFC,NSECM,09.49.04,SELL,2730.5,37,2709.1,2745.9,28,12.03.03,SL,,2729.65,2731,2729.4,2730.9,2733.061494,2754.461366,2711.661623,,2709.120185,,,,,,,,,Algo1.1,
2215,19-04-2023,TVSMOTOR,NSECM,12.09.04,BUY,1175.5,85,1184.7,1168.9,168,12.58.03,SL,,1175.45,1175.7,1175.05,1175.65,1173.623767,1182.813241,1164.434293,1184.704165,,,,,,,,,,Algo1.1,
2216,19-04-2023,BHARTIARTL,NSECM,11.13.03,SELL,758.5,132,750.3,764.4,112,12.59.04,SL,,758.1,758.65,758.1,758.6,760.6070796,768.8216361,752.3925232,,750.3082,,,,,,,,,Algo1.1,
2217,19-04-2023,ASIANPAINT,NSECM,11.12.03,BUY,2831.3,35,2853.5,2815.3,113,13.09.02,SL,,2831.7,2833.6,2830.35,2816.95,2826.420833,2848.551708,2804.289958,2853.469079,,,,,,,,,,Algo1.11,
2218,19-04-2023,ACC,NSECM,10.16.03,SELL,1764.3,57,1750.5,1759.5,57,13.32.03,TGT,,1764.05,1764.6,1763.55,1750.3,1767.324405,1781.162555,1753.486255,,1750.485531,,,,,,,,,Algo1.11,
2219,19-04-2023,TCS,NSECM,10.16.04,BUY,3111.6,32,3136,3094.1,57,13.46.04,SL,,3110.7,3112.1,3110.7,3093.9,3109.446429,3133.793394,3085.099463,3135.963828,,,,,,,,,,Algo1.11,
2220,19-04-2023,RELIANCE,NSECM,11.12.03,BUY,2352.7,43,2371.1,2339.4,113,13.59.03,SL,,2352.3,2353.95,2352,2340,2349.97381,2368.374104,2331.573515,2371.121641,,,,,,,,,,Algo1.11,
2221,19-04-2023,TCS,NSECM,09.49.05,SELL,3105.7,32,3081.4,3123.2,28,14.13.04,TGT,,3105.9,3105.9,3105.3,3105.75,3111.774713,3136.139909,3087.409517,,3081.382369,,,,,,,,,Algo1.1,
2222,19-04-2023,BATAINDIA,NSECM,11.12.03,SELL,1418.8,70,1407.7,1426.8,113,14.31.03,SL,,1418.5,1418.95,1418.5,1426.9,1421.245238,1432.373588,1410.116888,,1407.690796,,,,,,,,,Algo1.11,
